id;ident;type;name;latitude_deg;longitude_deg;elevation_ft;continent;iso_country;iso_region;municipality;scheduled_service;icao_code;iata_code;gps_code;local_code;home_link;wikipedia_link;keywords
3146;GUCY;medium_airport;Conakry International Airport;957.689;-13.612;72;AF;GN;GN-C;Conakry;yes;GUCY;CKY;GUCY;;http://www.aeroport-conakry.com/aeroport_international_de_conakry.php;https://en.wikipedia.org/wiki/Conakry_International_Airport;Gbessia International Airport
3150;GVAC;large_airport;AmÃ­lcar Cabral International Airport;167.414;-229.494;177;AF;CV;CV-B;Espargos;yes;GVAC;SID;GVAC;;;https://en.wikipedia.org/wiki/Am%C3%ADlcar_Cabral_International_Airport;Sal Island
3151;GVBA;medium_airport;Rabil Airport;16.136.499.404.907.200;-22.888.900.756.835.900;69;AF;CV;CV-B;Rabil;yes;GVBA;BVC;GVBA;;;https://en.wikipedia.org/wiki/Rabil_Airport;Boa Vista Island
3152;GVMA;medium_airport;Maio Airport;15.155.900.001.525.800;-23.213.699.340.820.300;36;AF;CV;CV-S;Vila do Maio;yes;GVMA;MMO;GVMA;;;https://en.wikipedia.org/wiki/Maio_Airport;Maio Island
3153;GVNP;large_airport;Nelson Mandela International Airport;14.941.126;-23.484.728;230;AF;CV;CV-S;Praia;yes;GVNP;RAI;GVNP;;https://www.vinci-airports.cv/aeroporto_asa/aeroporto-internacional-nelson-mandela/;https://en.wikipedia.org/wiki/Nelson_Mandela_International_Airport;Santiago Island
3154;GVSN;medium_airport;PreguiÃ§a Airport;16.588.852;-24.284.132;669;AF;CV;CV-B;PreguiÃ§a;yes;GVSN;SNE;GVSN;;;https://en.wikipedia.org/wiki/Pregui%C3%A7a_Airport;Sao Nicolau Island
3155;GVSV;medium_airport;SÃ£o Pedro Airport;168.332;-250.553;66;AF;CV;CV-B;SÃ£o Pedro;yes;GVSV;VXE;GVSV;;;https://en.wikipedia.org/wiki/S%C3%A3o_Pedro_Airport;SÃ£o Vicente Island
3163;HAGM;medium_airport;Gambela Airport;812.876;34.563.099;1614;AF;ET;ET-GA;Gambela;yes;HAGM;GMB;HAGM;;;https://en.wikipedia.org/wiki/Gambela_Airport;Gambela National Park
3164;HAGN;medium_airport;Gondar Airport;125.199;37.433.998;6449;AF;ET;ET-AM;Azezo;yes;HAGN;GDQ;HAGN;;;https://en.wikipedia.org/wiki/Gondar_Airport;Atse Tewodros,, Emperor Tewodros
3165;HAGO;medium_airport;Gode Airport;593.513.011.932;435.786.018.372;834;AF;ET;ET-SO;Gode;yes;HAGO;GDE;HAGO;;;https://en.wikipedia.org/wiki/Gode_Airport;Iddiole
300239;HAHM;medium_airport;Harar Meda Airport;87.163;390.059;6201;AF;ET;ET-OR;Debre Zeyit;no;HAHM;QHR;HAHM;;;https://en.wikipedia.org/wiki/Harar_Meda_Airport;áŠ á‰£áŒ¤áŠ“á‹°áŒƒ á‹°áŒƒá‹°áŒƒ
313314;HAJJ;medium_airport;Wilwal International Airport;93.325;429.121;5954;AF;ET;ET-SO;Jijiga;yes;HAJJ;JIJ;HAJJ;;;https://en.wikipedia.org/wiki/Jijiga_Airport;Garaad Wiil-Waal
30612;HAKD;medium_airport;Kebri Dahar Airport;6.732.577;44.241.339;1800;AF;ET;ET-SO;Kebri Dahar;yes;HAKD;ABK;HAKD;;;https://en.wikipedia.org/wiki/Kabri_Dar_Airport;Kabri Dar
30664;HALA;medium_airport;Hawassa International Airport;7.099.869;38.396.187;5450;AF;ET;ET-XSD;Hawassa;yes;HALA;AWA;HALA;;;https://en.wikipedia.org/wiki/Awasa_Airport;Awasa
3168;HAMK;medium_airport;Alula Aba Nega Airport;134.674;39.533.501;7396;AF;ET;ET-TI;Mekele;yes;HAMK;MQX;HAMK;;;https://en.wikipedia.org/wiki/Alula_Aba_Airport;
3171;HCMH;medium_airport;Egal International Airport;9.513.207;44.082.389;4471;AF;SO;SO-WO;Hargeisa;yes;HCMH;HGA;HCMH;;;https://en.wikipedia.org/wiki/Hargeisa_International_Airport;Madaarka Caalamiga a ee Cigaal, Ù…Ø·Ø§Ø± Ù‡Ø±Ø¬ÙŠØ³Ø§ Ø¥ÙŠØºØ§Ù„ Ø§Ù„Ø¯ÙˆÙ„ÙŠØ©â€Ž)
3173;HCMK;medium_airport;Kismayo Airport;-0.377353;42.459.202;49;AF;SO;SO-JH;Kismayo;no;HCMK;KMU;HCMK;;;https://en.wikipedia.org/wiki/Kismayo_Airport;Kisimayu, ÙƒÙŠØ³Ù…Ø§ÙŠÙˆ Ø§Ù„Ù…Ø·Ø§Ø±
31899;HCMM;medium_airport;Aden Adde International Airport;20.144.400.596.618.600;453.046.989.440.918;29;AF;SO;SO-BN;Mogadishu;yes;HCMM;MGQ;HCMM;;;https://en.wikipedia.org/wiki/Aden_Adde_International_Airport;HCCM
3174;HDAM;large_airport;Djibouti-Ambouli Airport;115.473;431.595;49;AF;DJ;DJ-DJ;Djibouti City;yes;HDAM;JIB;HDAM;;;https://en.wikipedia.org/wiki/Djibouti-Ambouli_International_Airport;Camp Lemonnier
3175;HEAL;medium_airport;El Alamein International Airport;30.924.324;2.846.161;154;AF;EG;EG-MT;El Alamein;yes;HEAL;DBB;HEAL;;;https://en.wikipedia.org/wiki/El_Alamein_International_Airport;Al Alamain, Al Alamayn, Ø§Ù„Ø¹Ù„Ù…ÙŠÙ†â€Ž
3177;HEAT;medium_airport;Asyut International Airport;27.050.818;31.016.309;748;AF;EG;EG-AST;Asyut;yes;HEAT;ATZ;HEAT;;;https://en.wikipedia.org/wiki/Assiut_Airport;Asyut
3180;HEBA;large_airport;Alexandria International Airport;3.093.249;29.696.437;171;AF;EG;EG-ALX;Alexandria;yes;HEAX;HBE;HEAX;;;https://en.wikipedia.org/wiki/Borg_El_Arab_Airport;
3181;HEBL;medium_airport;Abu Simbel Airport;22.367.657;31.609.962;614;AF;EG;EG-ASN;Abu Simbel;yes;HEBL;ABS;HEBL;;;https://en.wikipedia.org/wiki/Abu_Simbel_Airport;
3183;HECA;large_airport;Cairo International Airport;30.111.534;31.396.694;322;AF;EG;EG-C;Cairo;yes;HECA;CAI;HECA;;;https://en.wikipedia.org/wiki/Cairo_International_Airport;
3186;HEGN;large_airport;Hurghada International Airport;27.176.776;33.796.692;32;AF;EG;EG-BA;Hurghada;yes;HEGN;HRG;HEGN;;;https://en.wikipedia.org/wiki/Hurghada_International_Airport;Al Ghardaqah, Ø§Ù„ØºØ±Ø¯Ù‚Ø©
3191;HELX;medium_airport;Luxor International Airport;25.671.037;32.706.451;276;AF;EG;EG-LX;Luxor;yes;HELX;LXR;HELX;;;https://en.wikipedia.org/wiki/Luxor_International_Airport;
3192;HEMA;medium_airport;Marsa Alam International Airport;25.555.548;3.459.245;213;AF;EG;EG-BA;Marsa Alam;yes;HEMA;RMF;HEMA;;https://www.marsaalam-airport.com;https://en.wikipedia.org/wiki/Marsa_Alam_International_Airport;marsa alam, marsa alam airport
3199;HESN;medium_airport;Aswan International Airport;23.968.137;32.824.445;650;AF;EG;EG-ASN;Aswan;yes;HESN;ASW;HESN;;https://aswan-airport.com;https://en.wikipedia.org/wiki/Aswan_International_Airport;aswan airport
335334;HESX;medium_airport;Sphinx International Airport;30.108.179;30.895.728;510;AF;EG;EG-GZ;Al Jiza;yes;HESX;SPX;HESX;;https://airportsphinx.com/;https://en.wikipedia.org/wiki/Sphinx_International_Airport;Ø§Ù„Ø¬ÙŠØ²Ø©
3202;HHAS;medium_airport;Asmara International Airport;15.291.899.681.091.300;38.910.701.751.708.900;7661;AF;ER;ER-SK;Asmara;yes;HHAS;ASM;HHAS;;;https://en.wikipedia.org/wiki/Asmara_International_Airport;
3203;HHMS;medium_airport;Massawa International Airport;15.67;39.370.098;194;AF;ER;ER-SK;Massawa;no;HHMS;MSW;HHMS;;;https://en.wikipedia.org/wiki/Massawa_International_Airport;
3204;HHSB;medium_airport;Assab International Airport;130.718;42.645;46;AF;ER;ER-DK;Assab;yes;HHSB;ASA;HHSB;;;https://en.wikipedia.org/wiki/Assab_International_Airport;
28481;HKAM;medium_airport;Amboseli Airport;-2.645.050.048.828.120;3.725.310.134.887.690;3755;AF;KE;KE-700;Amboseli National Park;yes;HKAM;ASV;HKAM;;;https://en.wikipedia.org/wiki/Amboseli_Airport;Maasai Amboseli Game Reserve
3205;HKEL;medium_airport;Eldoret International Airport;0.404457986;3.523.889.923.095.700;6941;AF;KE;KE-700;Eldoret;yes;HKEL;EDL;HKEL;;http://www.kenyaairports.co.ke/kaa/airports/eldoret/;https://en.wikipedia.org/wiki/Eldoret_International_Airport;HKED
3206;HKJK;large_airport;Jomo Kenyatta International Airport;-131.923.997.402;369.277.992.249;5330;AF;KE;KE-110;Nairobi;yes;HKJK;NBO;HKJK;;http://www.kenyaairports.com/jkia/IndexJkia.php;https://en.wikipedia.org/wiki/Jomo_Kenyatta_International_Airport;Jkia Airport, Embakasi Airport, Nairobi International Airport
3209;HKKT;medium_airport;Kitale Airport;0.971989;34.958.599;6070;AF;KE;KE-700;Kitale;no;HKKT;KTL;HKKT;;;https://en.wikipedia.org/wiki/Kitale_Airport;
3212;HKLU;medium_airport;Manda Airport;-2.252.431;40.912.892;20;AF;KE;KE-300;Lamu;yes;HKLU;LAU;HKLU;;http://www.kenyaairports.co.ke/kaa/airports/airstrips/manda_intro.html;https://en.wikipedia.org/wiki/Manda_Airport;
3213;HKMO;large_airport;Moi International Airport;-403.483;395.942;200;AF;KE;KE-300;Mombasa;yes;HKMO;MBA;HKMO;;http://www.kenyaairports.co.ke/kaa/airports/moi/;https://en.wikipedia.org/wiki/Moi_International_Airport;Mombasa, Port Reitz
3215;HKNW;medium_airport;Nairobi Wilson Airport;-1.321.720.004.081.720;3.681.480.026.245.110;5536;AF;KE;KE-110;Nairobi;yes;HKNW;WIL;HKNW;;http://www.kenyaairports.co.ke/kaa/airports/wilson/;https://en.wikipedia.org/wiki/Wilson_Airport;WLN
3217;HKWJ;medium_airport;Wajir Airport;173.324;40.091.599;770;AF;KE;KE-500;Wajir;yes;HKWJ;WJR;HKWJ;;;https://en.wikipedia.org/wiki/Wajir_Airport;
3219;HLGD;medium_airport;Sirt International Airport / Ghardabiya Airbase;31.063.499;16.594.999;267;AF;LY;LY-SR;Sirt;no;HLGD;SRX;HLGD;;;https://en.wikipedia.org/wiki/Ghardabiya_Airbase;Gardabiya, Sirte
3222;HLKF;medium_airport;Kufra Airport;24.178.699.493.408.200;2.331.399.917.602.530;1367;AF;LY;LY-KF;Kufra;yes;HLKF;AKF;HLKF;;;https://en.wikipedia.org/wiki/Kufra_Airport;
3223;HLLB;medium_airport;Benina International Airport;32.096.802;20.269.501;433;AF;LY;LY-BA;Benina;yes;HLLB;BEN;HLLB;;;https://en.wikipedia.org/wiki/Benina_International_Airport;Benghazi, Soluch Airfield
3224;HLLM;large_airport;Mitiga International Airport;3.289.177;13.287.878;36;AF;LY;LY-TB;Tripoli;yes;HLLM;MJI;HLLM;;;https://en.wikipedia.org/wiki/Mitiga_International_Airport;Mellaha Army Airfield, Okba Ben Nafi Air Base, Wheelus Air Force Base
3225;HLLQ;medium_airport;Al Abraq International Airport;327.887;219.643;2157;AF;LY;LY-JA;Al Albraq;yes;HLLQ;LAQ;HLLQ;;;https://en.wikipedia.org/wiki/Al_Abraq_International_Airport;Al Bayda, Beida
3226;HLLS;medium_airport;Sabha Airport;26.992.452;14.466.162;1427;AF;LY;LY-SB;Sabha;yes;HLLS;SEB;HLLS;;;https://en.wikipedia.org/wiki/Sabha_Airport;Sebha
3232;HLTD;medium_airport;Ghadames East Airport;30.151.699;971.531;1122;AF;LY;LY-NL;Ghadames;no;HLTD;LTD;HLTD;;;https://en.wikipedia.org/wiki/Ghadames_Airport;
3237;HRYR;large_airport;Kigali International Airport;-196.863;301.395;4859;AF;RW;RW-01;Kigali;yes;HRYR;KGL;HRYR;;;https://en.wikipedia.org/wiki/Kigali_International_Airport;Gregoire Kayibanda International Airport, Kanombe International Airport
3241;HSFS;medium_airport;El Fasher Airport;13.614.899.635.314.900;25.324.600.219.726.500;2393;AF;SD;SD-02;El Fasher;yes;HSFS;ELF;HSFS;;;https://en.wikipedia.org/wiki/El_Fasher_Airport;El Fashir Airport
3242;HSKA;medium_airport;Kassala Airport;15.387.499.809.265.100;36.328.800.201.416.000;1671;AF;SD;SD-05;Kassala;yes;HSKA;KSL;HSKA;;;https://en.wikipedia.org/wiki/Kassala_Airport;
300673;HSMN;medium_airport;Merowe Airport;18.443.333;31.843.333;897;AF;SD;SD-01;Merowe;no;HSMN;MWE;HSMN;;;https://en.wikipedia.org/wiki/Merowe_Airport;Merowe International
3245;HSOB;medium_airport;El-Obeid Airport;131.532;302.327;1927;AF;SD;SD-09;El-Obeid;yes;HSOB;EBD;HSOB;;;https://en.wikipedia.org/wiki/El_Obeid_Airport;Al-Ubayyid
3249;HSSK;large_airport;Khartoum International Airport;155.895;325.532;1265;AF;SD;SD-03;Khartoum;yes;HSSK;KRT;HSSK;;;https://en.wikipedia.org/wiki/Khartoum_International_Airport;HSSS
3250;HTAR;medium_airport;Arusha Airport;-33.677.899.837.493.800;3.663.330.078.125;4550;AF;TZ;TZ-01;Arusha;yes;HTAR;ARK;HTAR;;;https://en.wikipedia.org/wiki/Arusha_Airport;
3251;HTDA;large_airport;Julius Nyerere International Airport;-687.811;39.202.599;182;AF;TZ;TZ-02;Dar es Salaam;yes;HTDA;DAR;HTDA;;http://www.tanzaniairports.com/;https://en.wikipedia.org/wiki/Julius_Nyerere_International_Airport;HTJN, Mwalimu Julius K. Nyerere, Dar es Salaam International Airport
318875;HTGW;medium_airport;Songwe Airport;-8.919.942;33.273.981;4412;AF;TZ;TZ-14;Mbeya;yes;HTGW;MBI;HTGW;;;https://en.wikipedia.org/wiki/Songwe_Airport;
3253;HTIR;medium_airport;Iringa Airport;-766.863;35.752.102;4678;AF;TZ;TZ-04;Nduli;no;HTIR;IRI;HTIR;;;https://en.wikipedia.org/wiki/Iringa_Airport;
3254;HTKJ;medium_airport;Kilimanjaro International Airport;-342.941;37.074.501;2932;AF;TZ;TZ-01;Arusha;yes;HTKJ;JRO;HTKJ;;http://www.kilimanjaroairport.co.tz/;https://en.wikipedia.org/wiki/Kilimanjaro_International_Airport;
3255;HTLM;medium_airport;Lake Manyara Airport;-337.631;35.818.298;4150;AF;TZ;TZ-26;Lake Manyara National Park;no;HTLM;LKY;HTLM;;;https://en.wikipedia.org/wiki/Lake_Manyara_Airport;
3256;HTMT;medium_airport;Mtwara Airport;-10.336.204;40.181.997;371;AF;TZ;TZ-17;Mtwara;yes;HTMT;MYW;HTMT;;;https://en.wikipedia.org/wiki/Mtwara_Airport;
3257;HTMW;medium_airport;Mwanza Airport;-24.444.899.559.020.900;32.932.701.110.839.800;3763;AF;TZ;TZ-18;Mwanza;yes;HTMW;MWZ;HTMW;;;https://en.wikipedia.org/wiki/Mwanza_Airport;
3258;HTPE;medium_airport;Pemba Airport;-525.726;39.811.401;80;AF;TZ;TZ-25;Chake Chake;no;HTPE;PMA;HTPE;;;https://en.wikipedia.org/wiki/Pemba_Airport_(Tanzania);Chake Chake, Karume, Thabit Kombo Jecha, Wawi
3259;HTTG;medium_airport;Tanga Airport;-509.236;39.071.201;129;AF;TZ;TZ-25;Tanga;yes;HTTG;TGT;HTTG;;;https://en.wikipedia.org/wiki/Tanga_Airport;
3260;HTZA;large_airport;Abeid Amani Karume International Airport;-622.202;39.224.899;54;AF;TZ;TZ-07;Zanzibar;yes;HTZA;ZNZ;HTZA;;;https://en.wikipedia.org/wiki/Zanzibar_International_Airport;HTAK, Zanzibar Airport, Kiembi Samaki
32234;HUAR;medium_airport;Arua Airport;3.049.152;30.911.714;3951;AF;UG;UG-N;Arua;yes;HUAR;RUA;HUAR;;;https://en.wikipedia.org/wiki/Arua_Airport;
3263;HUEN;large_airport;Entebbe International Airport;0.042386;32.443.501;3782;AF;UG;UG-C;Kampala;yes;HUEN;EBB;HUEN;;https://entebbe-airport.com/;https://en.wikipedia.org/wiki/Entebbe_International_Airport;
3264;HUGU;medium_airport;Gulu Airport;28.055.601.119.995.100;3.227.180.099.487.300;3510;AF;UG;UG-N;Gulu;yes;HUGU;ULU;HUGU;;;https://en.wikipedia.org/wiki/Gulu_Airport;
3265;HUSO;medium_airport;Soroti Airport;17.276.899.814.605.700;33.622.798.919.677.700;3697;AF;UG;UG-E;Soroti;yes;HUSO;SRT;HUSO;;;https://en.wikipedia.org/wiki/Soroti_Airport;
507227;ID-0277;large_airport;Dhoho International Airport;-7.750.278;111.947.222;380;AS;ID;ID-JI;Kediri;no;WARD;DHX;WARD;;https://www.kediri-airport.com/;https://en.wikipedia.org/wiki/Dhoho_International_Airport;Dhoho
342093;IN-0276;large_airport;Navi Mumbai International Airport;18.984.597;73.065.253;184;AS;IN;IN-MM;Navi Mumbai;yes;VANM;NMI;;;;https://en.wikipedia.org/wiki/Navi_Mumbai_International_Airport;D. B. Patil, new airport
354545;IN-0301;medium_airport;Rashtrakavi Kuvempu Airport;13.858.024;75.618.868;2017;AS;IN;IN-KA;Shimoga;no;VOSH;RQY;VOSH;;https://web.archive.org/web/20240204161112/https://ksiidc.karnataka.gov.in/new-page/ShivamoggaAirport/en;https://en.wikipedia.org/wiki/Shivamogga_Airport;Sogane, Shivamogga
16091;KABQ;large_airport;Albuquerque International Sunport;35.039.976;-106.608.925;5355;NA;US;US-NM;Albuquerque;yes;KABQ;ABQ;KABQ;ABQ;http://www.abqsunport.com/;https://en.wikipedia.org/wiki/Albuquerque_International_Sunport;
3364;KADW;large_airport;Joint Base Andrews;38.810.799;-76.866.997;280;NA;US;US-MD;Camp Springs;no;KADW;ADW;KADW;ADW;http://www.jba.af.mil/;https://en.wikipedia.org/wiki/Joint_Base_Andrews;Andrews Air Force Base
3368;KAGS;medium_airport;Augusta Regional At Bush Field;333.699;-819.645;144;NA;US;US-GA;Augusta;yes;KAGS;AGS;KAGS;AGS;;https://en.wikipedia.org/wiki/Augusta_Regional_Airport;
3369;KAHN;medium_airport;Athens Ben Epps Airport;33.948.842;-83.325.634;808;NA;US;US-GA;Athens;no;KAHN;AHN;KAHN;AHN;;https://en.wikipedia.org/wiki/Athens-Ben_Epps_Airport;
19257;KAIA;medium_airport;Alliance Municipal Airport;42.052.543;-102.803.965;3931;NA;US;US-NE;Alliance;yes;KAIA;AIA;KAIA;AIA;;https://en.wikipedia.org/wiki/Alliance_Municipal_Airport;
3370;KAKR;medium_airport;Akron Fulton International Airport;41.037.355;-8.146.784;1067;NA;US;US-OH;Akron;no;KAKR;AKC;KAKR;AKR;https://www.akronohio.gov/departments/service/engineering_bureau/akron_fulton_airport.php;https://en.wikipedia.org/wiki/Akron_Executive_Airport;Akron Executive, NAS Akron.
3377;KAMA;medium_airport;Rick Husband Amarillo International Airport;35.219.398;-101.706.001;3607;NA;US;US-TX;Amarillo;yes;KAMA;AMA;KAMA;AMA;http://airport.amarillo.gov/;https://en.wikipedia.org/wiki/Rick_Husband_Amarillo_International_Airport;
19291;KAPA;medium_airport;Centennial Airport;3.957.009.888;-104.848.999;5885;NA;US;US-CO;Denver;no;KAPA;APA;KAPA;APA;;https://en.wikipedia.org/wiki/Centennial_Airport;Arapahoe County Airport
19314;KAST;medium_airport;Astoria Regional Airport;46.158.000.946;-123.878.997.803;15;NA;US;US-OR;Astoria;no;KAST;AST;KAST;AST;;https://en.wikipedia.org/wiki/Astoria_Regional_Airport;
3384;KATL;large_airport;Hartsfield Jackson Atlanta International Airport;336.367;-84.428.101;1026;NA;US;US-GA;Atlanta;yes;KATL;ATL;KATL;ATL;https://www.atl.com;https://en.wikipedia.org/wiki/Hartsfieldâ€“Jackson_Atlanta_International_Airport;
19320;KATW;medium_airport;Appleton International Airport;44.258.099;-88.519.096;918;NA;US;US-WI;Appleton;yes;KATW;ATW;KATW;ATW;http://atwairport.com/;https://en.wikipedia.org/wiki/Outagamie_County_Regional_Airport;Outagamie County Regional Airport
3386;KAUS;large_airport;Austin Bergstrom International Airport;30.197.535;-97.662.015;542;NA;US;US-TX;Austin;yes;KAUS;AUS;KAUS;AUS;http://www.ci.austin.tx.us/austinairport/;https://en.wikipedia.org/wiki/Austin-Bergstrom_International_Airport;BSM, KBSM, Bergstrom AFB
3388;KAVP;medium_airport;Wilkes Barre Scranton International Airport;41.338.500.976.599.900;-7.572.339.630.130.000;962;NA;US;US-PA;Wilkes-Barre/Scranton;yes;KAVP;AVP;KAVP;AVP;http://www.flyavp.com/;https://en.wikipedia.org/wiki/Wilkes-Barre/Scranton_International_Airport;
3391;KBAB;medium_airport;Beale Air Force Base;39.136.101;-121.436.996;113;NA;US;US-CA;Beale Air Force Base;no;KBAB;BAB;KBAB;BAB;;https://en.wikipedia.org/wiki/Beale_Air_Force_Base;Marysville
3393;KBAF;medium_airport;Westfield-Barnes Regional Airport;42.157.799;-72.715.599;271;NA;US;US-MA;Westfield;no;KBAF;BAF;KBAF;BAF;;https://en.wikipedia.org/wiki/Westfield-Barnes_Regional_Airport;Barnes Municipal Airport, Springfield
3394;KBAK;medium_airport;Columbus Municipal Airport;39.262.386;-85.895.576;656;NA;US;US-IN;Columbus;no;KBAK;CLU;KBAK;BAK;;https://en.wikipedia.org/wiki/Columbus_Municipal_Airport_(Indiana);
19357;KBCE;medium_airport;Bryce Canyon Airport;37.706.401.825;-112.144.996.643;7590;NA;US;US-UT;Bryce Canyon;no;KBCE;BCE;KBCE;BCE;http://www.brycecanyonairport.com/;https://en.wikipedia.org/wiki/Bryce_Canyon_Airport;
3396;KBDL;large_airport;Bradley International Airport;4.193.851;-72.688.066;173;NA;US;US-CT;Hartford;yes;KBDL;BDL;KBDL;BDL;http://www.bradleyairport.com/;https://en.wikipedia.org/wiki/Bradley_International_Airport;HFD, Hartford
3398;KBED;medium_airport;Laurence G Hanscom Field;42.470.001;-71.289.001;133;NA;US;US-MA;Bedford;yes;KBED;BED;KBED;BED;http://www.massport.com/hansc/;https://en.wikipedia.org/wiki/Hanscom_Field;Hanscom Air Force Base
3400;KBFF;medium_airport;Western Neb. Rgnl/William B. Heilig Airport;4.187.400.055;-1.035.960.007;3967;NA;US;US-NE;Scottsbluff;yes;KBFF;BFF;KBFF;BFF;;https://en.wikipedia.org/wiki/Western_Nebraska_Regional_Airport;William B. Heilig Field
3401;KBFI;medium_airport;Boeing Field King County International Airport;47.529.999;-122.302.002;21;NA;US;US-WA;Seattle;yes;KBFI;BFI;KBFI;BFI;;https://en.wikipedia.org/wiki/Boeing_Field;
3404;KBGM;medium_airport;Greater Binghamton/Edwin A Link field;4.220.869.827;-7.597.979.736;1636;NA;US;US-NY;Binghamton;yes;KBGM;BGM;KBGM;BGM;http://binghamtonairport.com/;https://en.wikipedia.org/wiki/Greater_Binghamton_Airport;Broome County Airport, Edwin A Link Field
19373;KBHB;medium_airport;Hancock County-Bar Harbor Airport;4.445.000.076;-683.615.036;83;NA;US;US-ME;Bar Harbor;yes;KBHB;BHB;KBHB;BHB;;https://en.wikipedia.org/wiki/Hancock_County-Bar_Harbor_Airport;
3407;KBIF;medium_airport;Biggs Army Air Field (Fort Bliss);3.184.950.066;-1.063.799.973;3946;NA;US;US-TX;Fort Bliss/El Paso;no;KBIF;BIF;KBIF;BIF;https://www.bliss.army.mil/biggs/;https://en.wikipedia.org/wiki/Biggs_Army_Airfield;Fort Bliss
3409;KBIS;medium_airport;Bismarck Municipal Airport;46.772.701.263.427.700;-10.074.600.219.726.500;1661;NA;US;US-ND;Bismarck;yes;KBIS;BIS;KBIS;BIS;http://bismarckairport.com/;https://en.wikipedia.org/wiki/Bismarck_Municipal_Airport;
3412;KBKE;medium_airport;Baker City Municipal Airport;44.837.299.346.900.000;-117.808.998.108;3373;NA;US;US-OR;Baker City;no;KBKE;BKE;KBKE;BKE;http://www.bakeraircraft.com/;https://en.wikipedia.org/wiki/Baker_City_Municipal_Airport;
3413;KBKF;medium_airport;Buckley Space Force Base;39.701.698;-104.751.999;5662;NA;US;US-CO;Aurora;no;KBKF;BFK;KBKF;BKF;https://www.buckley.spaceforce.mil/;https://en.wikipedia.org/wiki/Buckley_Space_Force_Base;Buckley AFB, Buckley ANGB, Denver NAS, Buckley Field, Demolition Bombing Rangeâ€“Lowry Auxiliary Field
3415;KBKW;medium_airport;Raleigh County Memorial Airport;377.873;-81.124.199;2504;NA;US;US-WV;Beaver;yes;KBKW;BKW;KBKW;BKW;;https://en.wikipedia.org/wiki/Beckley_Raleigh_County_Memorial_Airport;Beckley
3417;KBLV;medium_airport;Scott AFB/Midamerica Airport;385.452;-89.835.197;459;NA;US;US-IL;Belleville;yes;KBLV;BLV;KBLV;BLV;;https://en.wikipedia.org/wiki/Scott_Air_Force_Base;Scott Air Force Base
3421;KBOI;medium_airport;Boise Air Terminal/Gowen Field;435.644;-116.223;2871;NA;US;US-ID;Boise;yes;KBOI;BOI;KBOI;BOI;http://www.cityofboise.org/departments/airport/;https://en.wikipedia.org/wiki/Boise_Airport;Boise Air Terminal, Gowen Field
3422;KBOS;large_airport;Logan International Airport;4.236.197;-710.079;20;NA;US;US-MA;Boston;yes;KBOS;BOS;KBOS;BOS;http://www.massport.com/logan/;https://en.wikipedia.org/wiki/Logan_International_Airport;General Edward Lawrence Logan International Airport
19402;KBPK;medium_airport;Ozark Regional Airport;363.689.002.991;-9.247.049.713.130.000;928;NA;US;US-AR;Mountain Home;no;KBPK;WMH;KBPK;BPK;http://www.flytheozarks.com/;https://en.wikipedia.org/wiki/Ozark_Regional_Airport;Baxter County Regional Airport
3423;KBPT;medium_airport;Jack Brooks Regional Airport;299.508;-94.020.699;15;NA;US;US-TX;Beaumont/Port Arthur;yes;KBPT;BPT;KBPT;BPT;https://flysetx.com/;https://en.wikipedia.org/wiki/Jack_Brooks_Regional_Airport;Southeast Texas Regional
19406;KBRD;medium_airport;Brainerd Lakes Regional Airport;46.402.861;-94.129.727;1232;NA;US;US-MN;Brainerd;yes;KBRD;BRD;KBRD;BRD;http://brainerdairport.com/;https://en.wikipedia.org/wiki/Brainerd_Lakes_Regional_Airport;Crow Wing County Airport
3427;KBTL;medium_airport;Battle Creek Executive Airport at Kellogg Field;42.307.301;-85.251.503;952;NA;US;US-MI;Battle Creek;no;KBTL;BTL;KBTL;BTL;http://www.battlecreekmi.gov/City_Government/Departments/W_K__Kellogg_Airport.htm;https://en.wikipedia.org/wiki/W.K._Kellogg_Regional_Airport;W K Kellogg
3431;KBUF;large_airport;Buffalo Niagara International Airport;42.940.498;-78.732.201;728;NA;US;US-NY;Buffalo;yes;KBUF;BUF;KBUF;BUF;https://www.buffaloairport.com/;https://en.wikipedia.org/wiki/Buffalo_Niagara_International_Airport;
3432;KBUR;medium_airport;Hollywood Burbank Airport;34.197.703;-118.356.378;778;NA;US;US-CA;Burbank;yes;KBUR;BUR;KBUR;BUR;https://www.hollywoodburbankairport.com/;https://en.wikipedia.org/wiki/Hollywood_Burbank_Airport;Bob Hope
